_id,id,action,app_name,asset_type,asset_user_access_id,context_type,contributed,controller,created_at,developer_key_id,extracted_at,http_method,inserted_at,interaction_seconds,links.user,links.context,links.asset,links.real_user,links.account,participated,remote_ip,render_time,session_id,summarized,updated_at,url,user_agent,user_request
661b7a1aef4c63e2809932e4,5fca55e0-a204-44c5-a7ba-6f2f2607923d,index,Canvas for Android,,,Course,false,assignment_groups,2024-04-14T03:41:47Z,170000000000044,2024-04-14 01:39:22,get,2024-04-14 01:39:22,,32490,64338,,,1,false,186.178.109.162,0.774141,7519c2e95d3b0eb649854e3adebabb35,,2024-04-14T03:41:47Z,https://utpl.instructure.com/api/v1/courses/64338/assignment_groups?include[]=assignments&include[]=discussion_topic&include[]=submission&include[]=rubric_assessment&override_assignment_dates=true&include[]=all_dates&include[]=overrides&include[]=submission_history&include[]=submission_comments&include[]=score_statistics&per_page=100,candroid/7.2.0 (260),
661b7a1aef4c63e2809932e5,464165d1-9a0c-4294-a555-f91acc31c013,show,Canvas for Android,,228616407,Course,false,courses,2024-04-14T03:41:47Z,170000000000044,2024-04-14 01:39:22,get,2024-04-14 01:39:22,,32490,64338,,,1,false,186.178.109.162,0.150794,e25ecb0fdb9480a92588e32401e28547,,2024-04-14T03:41:47Z,https://utpl.instructure.com/api/v1/courses/64338?include[]=term&include[]=permissions&include[]=license&include[]=is_public&include[]=needs_grading_count&include[]=total_scores&include[]=current_grading_period_scores&include[]=course_image&include[]=settings&include[]=grading_scheme,candroid/7.2.0 (260),
661b7a1aef4c63e2809932e6,a764eabd-ade2-4afe-abb8-738795bd6fc4,,Canvas for Android,,,Course,false,assignments,2024-04-14T03:41:47Z,170000000000044,2024-04-14 01:39:22,,2024-04-14 01:39:22,17.429,32490,64338,,,1,,,0,48840d97-a24b-40bf-bf27-3eb9f6f0eed7,,2024-04-14T03:41:47Z,https://utpl.instructure.com/courses/64338/assignments,candroid/7.2.0 (260),
661b7a1aef4c63e2809932e7,8bc2afbf-de29-425e-a72c-691d566ddc9f,index,Canvas for Android,,,Course,false,tabs,2024-04-14T03:41:45Z,170000000000044,2024-04-14 01:39:22,get,2024-04-14 01:39:22,,32490,64338,,,1,false,186.178.109.162,0.209192,2eddb3744ec48189f104a48fd42988b7,,2024-04-14T03:41:45Z,https://utpl.instructure.com/api/v1/courses/64338/tabs,candroid/7.2.0 (260),
661b7a1aef4c63e2809932e8,6a769714-4e89-4d01-a2b4-665eea4d7678,show_front_page,Canvas for Android,,228616376,Course,false,wiki_pages_api,2024-04-14T03:41:45Z,170000000000044,2024-04-14 01:39:22,get,2024-04-14 01:39:22,,32490,64338,,,1,false,186.178.109.162,0.3661,4a4d19e60fec3f8e09850dcdfaa4baa3,,2024-04-14T03:41:45Z,https://utpl.instructure.com/api/v1/courses/64338/front_page,candroid/7.2.0 (260),
661b7a1aef4c63e2809932e9,72919908-9978-4aa4-b7b2-73d94f36ec67,,Canvas for Android,,,Course,false,courses,2024-04-14T03:41:45Z,170000000000044,2024-04-14 01:39:22,,2024-04-14 01:39:22,2.289,32490,64338,,,1,,,0,48840d97-a24b-40bf-bf27-3eb9f6f0eed7,,2024-04-14T03:41:45Z,https://utpl.instructure.com/courses/64338,candroid/7.2.0 (260),
661bc123ef4c63e2809ed904,01f900cd-cb8f-4510-836c-8aa064bc8f20,show,User-Generated,,,Course,false,sections,2024-04-14T11:01:50Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.061215,53aa757bba153ae74ac164e6626b090a,,2024-04-14T11:01:50Z,https://utpl.instructure.com/api/v1/courses/64338/sections/133171?include[]=total_students,python-httpx/0.27.0,
661bc123ef4c63e2809ed909,8f04041d-daba-499b-b6ca-b441942f6e2d,show,User-Generated,,226412965,Course,false,courses,2024-04-14T11:01:50Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.088354,53aa757bba153ae74ac164e6626b090a,,2024-04-14T11:01:50Z,https://utpl.instructure.com/api/v1/courses/64338,python-httpx/0.27.0,
661bc123ef4c63e2809ed911,137fdcce-c22a-4aaa-a581-89cf03a17c0d,show,User-Generated,,226412965,Course,false,courses,2024-04-14T11:01:49Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.09265,53aa757bba153ae74ac164e6626b090a,,2024-04-14T11:01:49Z,https://utpl.instructure.com/api/v1/courses/64338?include=lti_context_id,python-httpx/0.27.0,
661bc123ef4c63e2809ed91f,583fa252-26c3-4a04-ba84-20fbd2bc8748,show,User-Generated,,,Course,false,sections,2024-04-14T11:01:47Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.113278,53aa757bba153ae74ac164e6626b090a,,2024-04-14T11:01:47Z,https://utpl.instructure.com/api/v1/courses/64338/sections/131494?include[]=total_students,python-httpx/0.27.0,
661bc123ef4c63e2809ed925,bd10e5b3-5c73-4053-bda3-116bcecf4d4e,show,User-Generated,,226412965,Course,false,courses,2024-04-14T11:01:47Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.074889,53aa757bba153ae74ac164e6626b090a,,2024-04-14T11:01:47Z,https://utpl.instructure.com/api/v1/courses/64338,python-httpx/0.27.0,
661bc123ef4c63e2809ed92b,f15831a4-ff82-4b30-b950-7181ba2d5a9c,show,User-Generated,,226412965,Course,false,courses,2024-04-14T11:01:47Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.092266,53aa757bba153ae74ac164e6626b090a,,2024-04-14T11:01:47Z,https://utpl.instructure.com/api/v1/courses/64338?include=lti_context_id,python-httpx/0.27.0,
661bc123ef4c63e2809ed931,d090c996-90ec-4d21-a6ae-006373af74e8,index,User-Generated,,,Course,false,enrollments_api,2024-04-14T11:01:46Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.241242,53aa757bba153ae74ac164e6626b090a,,2024-04-14T11:01:46Z,https://utpl.instructure.com/api/v1/courses/64338/enrollments?type%5B%5D=TeacherEnrollment&state%5B%5D=active&enrollment_term_id=314&per_page=100,python-httpx/0.27.0,
661bc1ebef4c63e2809f3031,45f1a8a2-2e22-48fb-946f-c9e74aaf96e1,show,User-Generated,,,Course,false,sections,2024-04-14T10:31:15Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.061044,8d1e501392ca7d5df2624181839de7b1,,2024-04-14T10:31:15Z,https://utpl.instructure.com/api/v1/courses/64338/sections/133171?include[]=total_students,python-httpx/0.27.0,
661bc1ecef4c63e2809f304b,145ac8ab-24e5-41c4-a5c2-dfade86bae63,show,User-Generated,,226412965,Course,false,courses,2024-04-14T10:31:14Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.120141,8d1e501392ca7d5df2624181839de7b1,,2024-04-14T10:31:14Z,https://utpl.instructure.com/api/v1/courses/64338,python-httpx/0.27.0,
661bc1ecef4c63e2809f3060,8ca5bc0d-a9d6-4bca-85ea-f815e766f111,show,User-Generated,,226412965,Course,false,courses,2024-04-14T10:31:14Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.093328,8d1e501392ca7d5df2624181839de7b1,,2024-04-14T10:31:14Z,https://utpl.instructure.com/api/v1/courses/64338?include=lti_context_id,python-httpx/0.27.0,
661bc1ecef4c63e2809f3090,7157a774-768f-41d5-a169-bf8ad6264d42,show,User-Generated,,,Course,false,sections,2024-04-14T10:31:14Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.059717,8d1e501392ca7d5df2624181839de7b1,,2024-04-14T10:31:14Z,https://utpl.instructure.com/api/v1/courses/64338/sections/131494?include[]=total_students,python-httpx/0.27.0,
661bc1ecef4c63e2809f30a3,8538bfc1-633a-492a-b91b-48d9d4fb66c3,show,User-Generated,,226412965,Course,false,courses,2024-04-14T10:31:14Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.072565,8d1e501392ca7d5df2624181839de7b1,,2024-04-14T10:31:14Z,https://utpl.instructure.com/api/v1/courses/64338,python-httpx/0.27.0,
661bc1edef4c63e2809f30b2,459569da-c7f4-4767-8fa2-543e31872264,show,User-Generated,,226412965,Course,false,courses,2024-04-14T10:31:13Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.084602,8d1e501392ca7d5df2624181839de7b1,,2024-04-14T10:31:13Z,https://utpl.instructure.com/api/v1/courses/64338?include=lti_context_id,python-httpx/0.27.0,
661bc1edef4c63e2809f30c7,5c0af8d2-e10f-4723-8fe0-7ffcba890f0b,index,User-Generated,,,Course,false,enrollments_api,2024-04-14T10:31:13Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.217151,8d1e501392ca7d5df2624181839de7b1,,2024-04-14T10:31:13Z,https://utpl.instructure.com/api/v1/courses/64338/enrollments?type%5B%5D=TeacherEnrollment&state%5B%5D=active&enrollment_term_id=314&per_page=100,python-httpx/0.27.0,
661bc2b0ef4c63e2809f849a,9bf77e6e-fabb-449a-a1a9-2d74959a1fef,show,User-Generated,,,Course,false,sections,2024-04-14T10:01:20Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.135702,188dd2801544a9a6bd039f98ce437234,,2024-04-14T10:01:20Z,https://utpl.instructure.com/api/v1/courses/64338/sections/133171?include[]=total_students,python-httpx/0.27.0,
661bc2b0ef4c63e2809f84ba,06f57678-b9f2-4553-8212-ef5838723fd1,show,User-Generated,,226412965,Course,false,courses,2024-04-14T10:01:19Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.12397,188dd2801544a9a6bd039f98ce437234,,2024-04-14T10:01:19Z,https://utpl.instructure.com/api/v1/courses/64338,python-httpx/0.27.0,
661bc2b1ef4c63e2809f84d4,41b5dde5-4ad6-47ad-852a-a013120ffb9f,show,User-Generated,,226412965,Course,false,courses,2024-04-14T10:01:19Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.182687,188dd2801544a9a6bd039f98ce437234,,2024-04-14T10:01:19Z,https://utpl.instructure.com/api/v1/courses/64338?include=lti_context_id,python-httpx/0.27.0,
661bc2b1ef4c63e2809f850b,e88546fd-543f-4335-995d-e921e7b5367e,show,User-Generated,,,Course,false,sections,2024-04-14T10:01:19Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.085716,188dd2801544a9a6bd039f98ce437234,,2024-04-14T10:01:19Z,https://utpl.instructure.com/api/v1/courses/64338/sections/131494?include[]=total_students,python-httpx/0.27.0,
661bc2b1ef4c63e2809f8516,437c65b3-95e0-4107-8697-6c8d171af1f1,show,User-Generated,,226412965,Course,false,courses,2024-04-14T10:01:18Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.07787,188dd2801544a9a6bd039f98ce437234,,2024-04-14T10:01:18Z,https://utpl.instructure.com/api/v1/courses/64338,python-httpx/0.27.0,
661bc2b1ef4c63e2809f8527,34c181b6-d309-48fb-b71e-12ba6a47e554,show,User-Generated,,226412965,Course,false,courses,2024-04-14T10:01:18Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.176846,188dd2801544a9a6bd039f98ce437234,,2024-04-14T10:01:18Z,https://utpl.instructure.com/api/v1/courses/64338?include=lti_context_id,python-httpx/0.27.0,
661bc2b1ef4c63e2809f8531,9ba4526c-ec91-47f5-8d96-1896156d8681,index,User-Generated,,,Course,false,enrollments_api,2024-04-14T10:01:18Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.1968,188dd2801544a9a6bd039f98ce437234,,2024-04-14T10:01:18Z,https://utpl.instructure.com/api/v1/courses/64338/enrollments?type%5B%5D=TeacherEnrollment&state%5B%5D=active&enrollment_term_id=314&per_page=100,python-httpx/0.27.0,
661bc347ef4c63e2809fd60e,3bcebfc4-2cf0-479b-b054-9dc1df93837e,show,User-Generated,,,Course,false,sections,2024-04-14T09:31:15Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.059284,87a7fa902c5df82b2bf88b23480ca5d0,,2024-04-14T09:31:15Z,https://utpl.instructure.com/api/v1/courses/64338/sections/133171?include[]=total_students,python-httpx/0.27.0,
661bc347ef4c63e2809fd61d,f620c56c-d410-48bd-a333-b9ffd81613e4,show,User-Generated,,226412965,Course,false,courses,2024-04-14T09:31:15Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.100705,87a7fa902c5df82b2bf88b23480ca5d0,,2024-04-14T09:31:15Z,https://utpl.instructure.com/api/v1/courses/64338,python-httpx/0.27.0,
661bc347ef4c63e2809fd62f,9fce3249-f003-40f7-8193-723ab2eb1bc4,show,User-Generated,,226412965,Course,false,courses,2024-04-14T09:31:15Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.093931,87a7fa902c5df82b2bf88b23480ca5d0,,2024-04-14T09:31:15Z,https://utpl.instructure.com/api/v1/courses/64338?include=lti_context_id,python-httpx/0.27.0,
661bc348ef4c63e2809fd665,1ea38b08-acb5-4930-b08a-b6f057afa34e,show,User-Generated,,,Course,false,sections,2024-04-14T09:31:14Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.062685,87a7fa902c5df82b2bf88b23480ca5d0,,2024-04-14T09:31:14Z,https://utpl.instructure.com/api/v1/courses/64338/sections/131494?include[]=total_students,python-httpx/0.27.0,
661bc348ef4c63e2809fd680,d666b6c9-5d45-44c3-8090-8236e44fc0f3,show,User-Generated,,226412965,Course,false,courses,2024-04-14T09:31:14Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.075774,87a7fa902c5df82b2bf88b23480ca5d0,,2024-04-14T09:31:14Z,https://utpl.instructure.com/api/v1/courses/64338,python-httpx/0.27.0,
661bc348ef4c63e2809fd69c,3c02787c-d1d1-4e70-a545-22deea450c79,show,User-Generated,,226412965,Course,false,courses,2024-04-14T09:31:14Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.076977,87a7fa902c5df82b2bf88b23480ca5d0,,2024-04-14T09:31:14Z,https://utpl.instructure.com/api/v1/courses/64338?include=lti_context_id,python-httpx/0.27.0,
661bc348ef4c63e2809fd6bb,7a0c65cc-1859-4468-a191-f7578c70d893,index,User-Generated,,,Course,false,enrollments_api,2024-04-14T09:31:14Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.131075,87a7fa902c5df82b2bf88b23480ca5d0,,2024-04-14T09:31:14Z,https://utpl.instructure.com/api/v1/courses/64338/enrollments?type%5B%5D=TeacherEnrollment&state%5B%5D=active&enrollment_term_id=314&per_page=100,python-httpx/0.27.0,
661bc3ebef4c63e280a02a57,8859d642-6ff8-498c-a05e-7b8d995edae4,show,User-Generated,,,Course,false,sections,2024-04-14T09:01:31Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.06672,55bc9dd2f7a75c22e71c63282798f422,,2024-04-14T09:01:31Z,https://utpl.instructure.com/api/v1/courses/64338/sections/133171?include[]=total_students,python-httpx/0.27.0,
661bc3ebef4c63e280a02a79,878b66be-f90e-4c21-9ebe-041893e48254,show,User-Generated,,226412965,Course,false,courses,2024-04-14T09:01:31Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.18519,55bc9dd2f7a75c22e71c63282798f422,,2024-04-14T09:01:31Z,https://utpl.instructure.com/api/v1/courses/64338,python-httpx/0.27.0,
661bc3ecef4c63e280a02a9e,d61f9346-8b7d-4f82-b456-c9565efb719d,show,User-Generated,,226412965,Course,false,courses,2024-04-14T09:01:30Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.088958,55bc9dd2f7a75c22e71c63282798f422,,2024-04-14T09:01:30Z,https://utpl.instructure.com/api/v1/courses/64338?include=lti_context_id,python-httpx/0.27.0,
661bc3ecef4c63e280a02ad5,fb4fea04-c6f3-45bd-846d-368ef16bcdb0,show,User-Generated,,,Course,false,sections,2024-04-14T09:01:29Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.06559,55bc9dd2f7a75c22e71c63282798f422,,2024-04-14T09:01:29Z,https://utpl.instructure.com/api/v1/courses/64338/sections/131494?include[]=total_students,python-httpx/0.27.0,
661bc3ecef4c63e280a02ae5,02bdd11d-ee94-4df1-841c-7ed2c16a310f,show,User-Generated,,226412965,Course,false,courses,2024-04-14T09:01:29Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.332711,55bc9dd2f7a75c22e71c63282798f422,,2024-04-14T09:01:29Z,https://utpl.instructure.com/api/v1/courses/64338,python-httpx/0.27.0,
661bc3ecef4c63e280a02b0a,d3b92a54-8af5-47f3-84da-808d0c43955c,show,User-Generated,,226412965,Course,false,courses,2024-04-14T09:01:29Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.097068,55bc9dd2f7a75c22e71c63282798f422,,2024-04-14T09:01:29Z,https://utpl.instructure.com/api/v1/courses/64338?include=lti_context_id,python-httpx/0.27.0,
661bc3edef4c63e280a02b25,7fe4de32-98d1-4bdf-b81c-f62793f02750,index,User-Generated,,,Course,false,enrollments_api,2024-04-14T09:01:28Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.111584,55bc9dd2f7a75c22e71c63282798f422,,2024-04-14T09:01:28Z,https://utpl.instructure.com/api/v1/courses/64338/enrollments?type%5B%5D=TeacherEnrollment&state%5B%5D=active&enrollment_term_id=314&per_page=100,python-httpx/0.27.0,
661bc49def4c63e280a0810d,3dab9492-0fb6-478c-bdd2-61b8b222d5f1,show,User-Generated,,,Course,false,sections,2024-04-14T08:31:22Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.070164,4738c7421230fce042d67ce37f1522ab,,2024-04-14T08:31:22Z,https://utpl.instructure.com/api/v1/courses/64338/sections/133171?include[]=total_students,python-httpx/0.27.0,
661bc49def4c63e280a08124,74e2a5fd-54a0-4cab-b65d-3b80065b18f4,show,User-Generated,,226412965,Course,false,courses,2024-04-14T08:31:22Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.087146,4738c7421230fce042d67ce37f1522ab,,2024-04-14T08:31:22Z,https://utpl.instructure.com/api/v1/courses/64338,python-httpx/0.27.0,
661bc49eef4c63e280a08134,f0d6680a-b04d-4108-a8a7-0a8489320633,show,User-Generated,,226412965,Course,false,courses,2024-04-14T08:31:22Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.072544,4738c7421230fce042d67ce37f1522ab,,2024-04-14T08:31:22Z,https://utpl.instructure.com/api/v1/courses/64338?include=lti_context_id,python-httpx/0.27.0,
661bc49eef4c63e280a0816d,1192d00d-63d2-4cf1-9ffe-3ad3093afdd2,show,User-Generated,,,Course,false,sections,2024-04-14T08:31:21Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.104665,4738c7421230fce042d67ce37f1522ab,,2024-04-14T08:31:21Z,https://utpl.instructure.com/api/v1/courses/64338/sections/131494?include[]=total_students,python-httpx/0.27.0,
661bc49eef4c63e280a0817e,61a3931d-26f0-4cd5-8234-850a2b788f91,show,User-Generated,,226412965,Course,false,courses,2024-04-14T08:31:21Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.081934,4738c7421230fce042d67ce37f1522ab,,2024-04-14T08:31:21Z,https://utpl.instructure.com/api/v1/courses/64338,python-httpx/0.27.0,
661bc49eef4c63e280a08183,5712dffc-0423-4b95-b361-db308ac1eda0,show,User-Generated,,226412965,Course,false,courses,2024-04-14T08:31:21Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.106507,4738c7421230fce042d67ce37f1522ab,,2024-04-14T08:31:21Z,https://utpl.instructure.com/api/v1/courses/64338?include=lti_context_id,python-httpx/0.27.0,
661bc49eef4c63e280a08195,0b01e872-d97c-4f33-993e-06a3f049b5fc,index,User-Generated,,,Course,false,enrollments_api,2024-04-14T08:31:20Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.242053,4738c7421230fce042d67ce37f1522ab,,2024-04-14T08:31:20Z,https://utpl.instructure.com/api/v1/courses/64338/enrollments?type%5B%5D=TeacherEnrollment&state%5B%5D=active&enrollment_term_id=314&per_page=100,python-httpx/0.27.0,
661bc527ef4c63e280a0d36c,24909ffc-8415-42fd-8269-71d67952a15e,show,User-Generated,,,Course,false,sections,2024-04-14T08:01:19Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.070815,4e3f7ad0e56870b18858a68c7fea7887,,2024-04-14T08:01:19Z,https://utpl.instructure.com/api/v1/courses/64338/sections/133171?include[]=total_students,python-httpx/0.27.0,
661bc527ef4c63e280a0d384,0ec1c309-7ec1-4266-9c35-79223de878ce,show,User-Generated,,226412965,Course,false,courses,2024-04-14T08:01:19Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.07627,4e3f7ad0e56870b18858a68c7fea7887,,2024-04-14T08:01:19Z,https://utpl.instructure.com/api/v1/courses/64338,python-httpx/0.27.0,
661bc527ef4c63e280a0d39d,dccd6f50-e58e-4275-b5e2-4309ed817627,show,User-Generated,,226412965,Course,false,courses,2024-04-14T08:01:18Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.121067,4e3f7ad0e56870b18858a68c7fea7887,,2024-04-14T08:01:18Z,https://utpl.instructure.com/api/v1/courses/64338?include=lti_context_id,python-httpx/0.27.0,
661bc527ef4c63e280a0d3e2,d54a6d54-3d6c-417d-8453-75fdbe000bcc,show,User-Generated,,,Course,false,sections,2024-04-14T08:01:18Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.076568,4e3f7ad0e56870b18858a68c7fea7887,,2024-04-14T08:01:18Z,https://utpl.instructure.com/api/v1/courses/64338/sections/131494?include[]=total_students,python-httpx/0.27.0,
661bc527ef4c63e280a0d3fc,aa8309d0-caf9-444a-8783-a3fdcb715ca5,show,User-Generated,,226412965,Course,false,courses,2024-04-14T08:01:18Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.099304,4e3f7ad0e56870b18858a68c7fea7887,,2024-04-14T08:01:18Z,https://utpl.instructure.com/api/v1/courses/64338,python-httpx/0.27.0,
661bc528ef4c63e280a0d419,3139b654-f147-41bb-9bc9-de8e8a78d6a0,show,User-Generated,,226412965,Course,false,courses,2024-04-14T08:01:18Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.078954,4e3f7ad0e56870b18858a68c7fea7887,,2024-04-14T08:01:18Z,https://utpl.instructure.com/api/v1/courses/64338?include=lti_context_id,python-httpx/0.27.0,
661bc528ef4c63e280a0d447,d8b767f3-fa86-4f36-a8c2-569ac7a97511,index,User-Generated,,,Course,false,enrollments_api,2024-04-14T08:01:17Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.297889,4e3f7ad0e56870b18858a68c7fea7887,,2024-04-14T08:01:17Z,https://utpl.instructure.com/api/v1/courses/64338/enrollments?type%5B%5D=TeacherEnrollment&state%5B%5D=active&enrollment_term_id=314&per_page=100,python-httpx/0.27.0,
661bc5c2ef4c63e280a13d36,1709a9e0-0e9e-49c2-99be-f62029a0d975,show,User-Generated,,,Course,false,sections,2024-04-14T07:31:26Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.058702,fcf54217ca74df72b84352d2267bc5f2,,2024-04-14T07:31:26Z,https://utpl.instructure.com/api/v1/courses/64338/sections/133171?include[]=total_students,python-httpx/0.27.0,
661bc5c2ef4c63e280a13d4d,0833da8e-a75f-4ea3-a480-6e09b22abc3e,show,User-Generated,,226412965,Course,false,courses,2024-04-14T07:31:25Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.071753,fcf54217ca74df72b84352d2267bc5f2,,2024-04-14T07:31:25Z,https://utpl.instructure.com/api/v1/courses/64338,python-httpx/0.27.0,
661bc5c2ef4c63e280a13d6a,1a8eb47b-f158-4685-92a2-27e116a18dc9,show,User-Generated,,226412965,Course,false,courses,2024-04-14T07:31:25Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.076465,fcf54217ca74df72b84352d2267bc5f2,,2024-04-14T07:31:25Z,https://utpl.instructure.com/api/v1/courses/64338?include=lti_context_id,python-httpx/0.27.0,
661bc5c2ef4c63e280a13dba,a1b873a9-5151-4b20-9627-5422c057ff18,show,User-Generated,,,Course,false,sections,2024-04-14T07:31:25Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.05976,fcf54217ca74df72b84352d2267bc5f2,,2024-04-14T07:31:25Z,https://utpl.instructure.com/api/v1/courses/64338/sections/131494?include[]=total_students,python-httpx/0.27.0,
661bc5c2ef4c63e280a13dd3,67994752-b3b0-4fb6-93d0-fc69cdf5954e,show,User-Generated,,226412965,Course,false,courses,2024-04-14T07:31:24Z,170000000000016,2024-04-14 06:38:27,get,2024-04-14 06:38:27,,5540,64338,,,1,false,200.0.29.52,0.078029,fcf54217ca74df72b84352d2267bc5f2,,2024-04-14T07:31:24Z,https://utpl.instructure.com/api/v1/courses/64338,python-httpx/0.27.0,
